Desk ID,Seat ID,Start Time,End Time,Duration (Minutes),Peak Time Occupancy
2,1,01/12/2023 04:59,01/12/2023 08:48,229,true
1,1,01/12/2023 02:15,01/12/2023 03:12,57,true
4,1,05/12/2023 18:30,05/12/2023 20:12,102,false
3,1,11/12/2023 09:44,11/12/2023 11:12,88,true
6,1,03/12/2023 06:53,03/12/2023 07:54,61,true
1,2,03/12/2023 20:16,03/12/2023 22:49,153,true
2,1,03/12/2023 01:12,03/12/2023 02:40,88,true
2,3,04/12/2023 19:46,04/12/2023 20:09,23,false
1,1,13/12/2023 12:28,13/12/2023 14:43,135,false
4,1,30/11/2023 01:32,30/11/2023 02:33,61,false
5,2,01/12/2023 10:54,01/12/2023 14:08,194,false
1,2,11/12/2023 19:54,11/12/2023 21:07,73,false
2,1,10/12/2023 07:20,10/12/2023 07:57,37,true
6,2,11/12/2023 21:53,12/12/2023 00:05,132,true
5,1,04/12/2023 20:24,04/12/2023 23:41,197,false
2,4,09/12/2023 01:10,09/12/2023 03:06,116,false
1,3,05/12/2023 05:49,05/12/2023 07:51,122,true
1,2,05/12/2023 23:16,06/12/2023 01:55,159,false
2,1,01/12/2023 07:42,01/12/2023 10:49,187,true
1,4,01/12/2023 04:15,01/12/2023 06:11,116,true
3,1,02/12/2023 19:50,02/12/2023 22:29,159,false
6,1,02/12/2023 14:46,02/12/2023 18:32,226,true
1,1,01/12/2023 18:44,01/12/2023 20:10,86,true
4,1,08/12/2023 11:30,08/12/2023 11:52,22,true
1,3,05/12/2023 17:47,05/12/2023 18:46,59,false
4,2,12/12/2023 20:45,12/12/2023 21:36,51,true
2,3,11/12/2023 21:57,11/12/2023 23:30,93,true
2,2,09/12/2023 12:45,09/12/2023 15:04,139,true
1,2,29/11/2023 17:59,29/11/2023 21:42,223,false
2,1,02/12/2023 02:28,02/12/2023 05:23,175,false
1,1,03/12/2023 00:22,03/12/2023 03:28,186,false
4,1,12/12/2023 00:34,12/12/2023 02:46,132,true
1,2,08/12/2023 20:08,08/12/2023 22:05,117,true
2,1,30/11/2023 09:44,30/11/2023 11:17,93,false
2,3,03/12/2023 01:36,03/12/2023 03:01,85,true
3,1,10/12/2023 17:24,10/12/2023 18:56,92,false
6,1,07/12/2023 07:34,07/12/2023 10:47,193,true
6,1,08/12/2023 08:31,08/12/2023 09:18,47,false
3,4,11/12/2023 07:30,11/12/2023 11:28,238,true
1,2,06/12/2023 15:35,06/12/2023 18:15,160,true
2,1,08/12/2023 00:07,08/12/2023 01:22,75,false
1,1,11/12/2023 06:40,11/12/2023 09:14,154,true
4,1,07/12/2023 02:29,07/12/2023 02:47,18,false
1,1,02/12/2023 22:13,03/12/2023 00:38,145,true
7,3,03/12/2023 03:08,03/12/2023 05:47,159,false
1,4,03/12/2023 15:25,03/12/2023 16:33,68,true
3,3,05/12/2023 01:15,05/12/2023 01:39,24,true
3,2,01/12/2023 16:23,01/12/2023 19:27,184,false
4,3,04/12/2023 08:04,04/12/2023 11:00,176,false
6,2,06/12/2023 04:05,06/12/2023 04:23,18,true
6,2,10/12/2023 07:23,10/12/2023 09:21,118,false
1,3,13/12/2023 07:58,13/12/2023 09:19,81,false
4,2,04/12/2023 02:03,04/12/2023 03:31,88,false
2,4,06/12/2023 09:15,06/12/2023 12:42,207,true
1,3,02/12/2023 19:09,02/12/2023 21:30,141,true
1,2,01/12/2023 10:57,01/12/2023 14:14,197,false
2,1,12/12/2023 07:58,12/12/2023 09:43,105,true
2,3,07/12/2023 12:31,07/12/2023 15:53,202,true
1,1,10/12/2023 18:31,10/12/2023 19:03,32,true
4,1,09/12/2023 18:56,09/12/2023 20:57,121,true
1,2,05/12/2023 15:09,05/12/2023 18:57,228,true
2,1,08/12/2023 18:31,08/12/2023 19:12,41,true
3,1,06/12/2023 15:22,06/12/2023 16:34,72,true
6,1,12/12/2023 16:01,12/12/2023 16:40,39,true
4,4,12/12/2023 15:20,12/12/2023 18:09,169,true
1,6,12/12/2023 21:24,13/12/2023 00:11,167,true
1,4,10/12/2023 07:23,10/12/2023 08:20,57,true
1,2,05/12/2023 07:18,05/12/2023 09:02,104,false
2,1,10/12/2023 04:33,10/12/2023 05:31,58,true
1,1,04/12/2023 01:42,04/12/2023 04:48,186,true
4,1,02/12/2023 12:28,02/12/2023 16:04,216,false
2,3,09/12/2023 13:03,09/12/2023 14:47,104,false
1,5,08/12/2023 12:39,08/12/2023 14:11,92,true
1,2,04/12/2023 01:31,04/12/2023 03:28,117,false
2,1,30/11/2023 21:43,01/12/2023 00:58,195,true
1,3,11/12/2023 01:47,11/12/2023 04:31,164,false
4,2,05/12/2023 15:59,05/12/2023 19:54,235,true
3,1,06/12/2023 10:41,06/12/2023 14:20,219,false
6,1,29/11/2023 14:26,29/11/2023 18:08,222,true
1,1,13/12/2023 08:02,13/12/2023 09:46,104,false
4,1,11/12/2023 04:27,11/12/2023 06:59,152,true
2,4,10/12/2023 17:36,10/12/2023 19:58,142,false
1,3,11/12/2023 00:53,11/12/2023 02:56,123,false
1,2,02/12/2023 03:34,02/12/2023 05:08,94,false
2,1,07/12/2023 21:02,07/12/2023 23:43,161,true
6,2,07/12/2023 12:15,07/12/2023 12:54,39,false
2,3,01/12/2023 18:54,01/12/2023 21:10,136,false
1,2,07/12/2023 20:52,07/12/2023 23:15,143,false
2,1,03/12/2023 00:49,03/12/2023 02:46,117,true
1,1,08/12/2023 09:33,08/12/2023 11:26,113,false
4,1,12/12/2023 19:14,12/12/2023 20:42,88,true
2,2,02/12/2023 23:03,03/12/2023 01:04,121,false
1,2,10/12/2023 02:14,10/12/2023 04:02,108,false
2,1,02/12/2023 09:57,02/12/2023 13:11,194,true
3,1,30/11/2023 22:06,01/12/2023 00:24,138,true
6,1,01/12/2023 05:03,01/12/2023 07:33,150,false
6,3,02/12/2023 12:18,02/12/2023 13:39,81,true
2,3,05/12/2023 12:56,05/12/2023 14:26,90,false
3,2,30/11/2023 17:59,30/11/2023 20:21,142,false
4,3,30/11/2023 05:15,30/11/2023 07:26,131,true
6,2,12/12/2023 19:42,12/12/2023 21:35,113,false
1,1,11/12/2023 01:43,11/12/2023 03:43,120,true
4,1,04/12/2023 11:00,04/12/2023 12:07,67,true
1,3,05/12/2023 03:45,05/12/2023 06:17,152,false
4,2,01/12/2023 01:04,01/12/2023 04:04,180,false
1,2,12/12/2023 13:02,12/12/2023 14:58,116,true
2,1,02/12/2023 21:59,02/12/2023 22:30,31,false
1,4,29/11/2023 22:37,30/11/2023 02:07,210,false
3,3,06/12/2023 23:50,07/12/2023 01:02,72,true
2,4,03/12/2023 03:43,03/12/2023 05:41,118,true
1,3,09/12/2023 07:33,09/12/2023 09:34,121,true
1,2,13/12/2023 09:45,13/12/2023 12:42,177,true
5,1,08/12/2023 19:08,08/12/2023 22:50,222,true
1,2,29/11/2023 17:37,29/11/2023 18:13,36,false
2,1,03/12/2023 06:10,03/12/2023 07:48,98,true
1,1,05/12/2023 03:06,05/12/2023 05:37,151,true
4,1,01/12/2023 09:24,01/12/2023 11:42,138,false
7,4,10/12/2023 23:19,11/12/2023 02:44,205,true
2,3,09/12/2023 14:53,09/12/2023 17:39,166,true
3,4,07/12/2023 04:40,07/12/2023 05:50,70,true
3,1,02/12/2023 11:19,02/12/2023 12:41,82,true
6,1,13/12/2023 03:29,13/12/2023 05:42,133,false
6,2,03/12/2023 13:32,03/12/2023 15:51,139,false
1,2,10/12/2023 00:34,10/12/2023 03:45,191,true
2,1,30/11/2023 07:57,30/11/2023 08:29,32,false
1,1,08/12/2023 21:31,08/12/2023 23:06,95,true
4,1,30/11/2023 09:33,30/11/2023 09:59,26,false
6,4,01/12/2023 08:13,01/12/2023 09:13,60,false
7,3,30/11/2023 01:26,30/11/2023 04:10,164,true
1,4,29/11/2023 23:01,30/11/2023 01:49,168,true
1,2,11/12/2023 09:32,11/12/2023 11:00,88,false
2,1,11/12/2023 14:02,11/12/2023 14:31,29,false
1,3,10/12/2023 21:42,10/12/2023 23:16,94,false
4,2,06/12/2023 22:55,07/12/2023 00:26,91,false
2,3,03/12/2023 09:59,03/12/2023 11:16,77,false
1,2,03/12/2023 06:54,03/12/2023 08:25,91,false
2,1,12/12/2023 10:35,12/12/2023 12:00,85,false
3,1,10/12/2023 09:05,10/12/2023 12:00,175,true
6,1,06/12/2023 05:48,06/12/2023 08:28,160,false
1,1,04/12/2023 07:10,04/12/2023 08:32,82,true
4,1,08/12/2023 10:59,08/12/2023 12:45,106,false
2,4,06/12/2023 14:45,06/12/2023 16:48,123,true
1,3,09/12/2023 19:27,09/12/2023 21:18,111,false
1,2,09/12/2023 22:30,09/12/2023 22:57,27,false
2,1,05/12/2023 14:54,05/12/2023 17:55,181,true
2,3,10/12/2023 05:21,10/12/2023 07:53,152,true
1,4,11/12/2023 03:28,11/12/2023 06:54,206,true
1,1,10/12/2023 01:26,10/12/2023 01:56,30,true
4,1,02/12/2023 22:49,02/12/2023 23:35,46,false
4,4,04/12/2023 21:32,04/12/2023 23:47,135,false
1,6,09/12/2023 15:54,09/12/2023 18:54,180,false
1,2,04/12/2023 23:15,05/12/2023 02:58,223,true
2,1,04/12/2023 15:55,04/12/2023 16:42,47,false
6,2,05/12/2023 00:17,05/12/2023 03:04,167,true
5,2,07/12/2023 03:09,07/12/2023 06:47,218,true
3,2,12/12/2023 06:30,12/12/2023 08:50,140,false
4,3,09/12/2023 19:10,09/12/2023 21:13,123,true
6,2,12/12/2023 17:59,12/12/2023 21:56,237,true
3,1,12/12/2023 23:05,13/12/2023 02:10,185,false
6,1,01/12/2023 09:24,01/12/2023 13:10,226,false
1,3,05/12/2023 16:05,05/12/2023 18:02,117,false
4,2,12/12/2023 12:05,12/12/2023 13:48,103,true
2,2,03/12/2023 16:12,03/12/2023 18:48,156,true
1,2,03/12/2023 00:50,03/12/2023 04:33,223,true
2,1,11/12/2023 01:38,11/12/2023 03:00,82,true
1,1,09/12/2023 05:19,09/12/2023 07:48,149,true
4,1,13/12/2023 11:17,13/12/2023 11:45,28,false
2,3,06/12/2023 13:22,06/12/2023 13:43,21,false
1,2,09/12/2023 23:45,10/12/2023 02:42,177,true
2,1,01/12/2023 11:59,01/12/2023 12:34,35,false
3,3,07/12/2023 09:36,07/12/2023 13:25,229,true
1,1,06/12/2023 17:51,06/12/2023 21:13,202,false
4,1,04/12/2023 15:25,04/12/2023 17:25,120,false
2,4,11/12/2023 14:05,11/12/2023 15:38,93,false
1,3,11/12/2023 21:48,12/12/2023 00:26,158,true
1,2,10/12/2023 05:11,10/12/2023 06:42,91,true
2,1,10/12/2023 11:53,10/12/2023 14:12,139,true
3,1,01/12/2023 01:29,01/12/2023 04:54,205,true
6,1,08/12/2023 23:30,09/12/2023 02:14,164,false
2,3,08/12/2023 16:44,08/12/2023 19:20,156,true
1,2,11/12/2023 17:44,11/12/2023 19:43,119,true
2,1,10/12/2023 05:02,10/12/2023 06:33,91,false
1,1,29/11/2023 16:13,29/11/2023 17:38,85,false
4,1,07/12/2023 03:04,07/12/2023 05:59,175,false
1,3,30/11/2023 22:55,30/11/2023 23:29,34,false
4,2,04/12/2023 18:07,04/12/2023 18:25,18,true
6,2,05/12/2023 22:03,06/12/2023 01:33,210,true
3,4,08/12/2023 17:32,08/12/2023 19:31,119,false
1,2,09/12/2023 21:49,09/12/2023 22:36,47,false
2,1,05/12/2023 15:42,05/12/2023 18:58,196,true
1,4,09/12/2023 17:08,09/12/2023 18:34,86,true
2,3,08/12/2023 11:04,08/12/2023 11:32,28,true
3,1,01/12/2023 01:12,01/12/2023 03:30,138,true
6,1,09/12/2023 23:42,10/12/2023 00:32,50,true
1,1,09/12/2023 22:01,09/12/2023 23:18,77,true
4,1,06/12/2023 23:38,07/12/2023 01:56,138,true
1,2,02/12/2023 16:11,02/12/2023 18:24,133,false
2,1,03/12/2023 14:41,03/12/2023 14:56,15,false
2,4,13/12/2023 07:11,13/12/2023 10:34,203,false
1,3,03/12/2023 07:22,03/12/2023 07:50,28,false
1,2,11/12/2023 05:29,11/12/2023 06:44,75,true
2,1,04/12/2023 07:39,04/12/2023 10:26,167,false
1,1,13/12/2023 08:11,13/12/2023 09:04,53,false
4,1,12/12/2023 07:14,12/12/2023 10:02,168,false
5,3,11/12/2023 13:55,11/12/2023 17:18,203,true
1,5,11/12/2023 04:55,11/12/2023 07:38,163,false
5,1,07/12/2023 02:08,07/12/2023 03:52,104,false
7,3,01/12/2023 20:53,02/12/2023 00:23,210,true
1,4,12/12/2023 17:31,12/12/2023 19:35,124,true
2,3,04/12/2023 02:18,04/12/2023 06:01,223,false
3,2,12/12/2023 03:04,12/12/2023 03:47,43,true
4,3,08/12/2023 20:56,08/12/2023 23:24,148,true
6,2,07/12/2023 22:45,08/12/2023 01:42,177,false
1,3,04/12/2023 18:27,04/12/2023 20:49,142,true
4,2,10/12/2023 10:56,10/12/2023 13:11,135,true
1,2,06/12/2023 19:13,06/12/2023 21:31,138,false
2,1,08/12/2023 05:42,08/12/2023 09:07,205,false
3,1,12/12/2023 04:20,12/12/2023 06:35,135,false
6,1,03/12/2023 22:11,04/12/2023 01:34,203,false
1,1,05/12/2023 15:50,05/12/2023 17:57,127,false
4,1,11/12/2023 14:55,11/12/2023 18:20,205,false
1,2,09/12/2023 21:01,10/12/2023 00:05,184,true
2,1,08/12/2023 10:06,08/12/2023 10:44,38,true
6,2,11/12/2023 06:21,11/12/2023 06:56,35,false
2,3,06/12/2023 00:11,06/12/2023 02:53,162,false
2,2,06/12/2023 13:49,06/12/2023 14:24,35,true
1,2,10/12/2023 09:12,10/12/2023 12:57,225,false
2,1,01/12/2023 08:15,01/12/2023 10:51,156,true
1,1,03/12/2023 05:23,03/12/2023 05:41,18,true
4,1,06/12/2023 17:20,06/12/2023 19:46,146,true
3,3,02/12/2023 20:31,03/12/2023 00:00,209,true
1,4,11/12/2023 04:39,11/12/2023 06:38,119,true
3,1,08/12/2023 20:36,08/12/2023 23:42,186,true
6,1,08/12/2023 03:09,08/12/2023 03:53,44,true
2,4,07/12/2023 23:39,08/12/2023 01:41,122,false
1,3,05/12/2023 18:07,05/12/2023 19:42,95,true
1,2,05/12/2023 23:08,06/12/2023 00:31,83,false
2,1,08/12/2023 06:40,08/12/2023 10:35,235,false
1,3,04/12/2023 22:35,04/12/2023 22:54,19,false
4,2,30/11/2023 01:32,30/11/2023 02:51,79,true
4,4,05/12/2023 09:42,05/12/2023 11:57,135,true
1,6,09/12/2023 07:41,09/12/2023 10:22,161,true
2,3,04/12/2023 12:45,04/12/2023 14:10,85,false
1,1,05/12/2023 14:35,05/12/2023 15:48,73,false
4,1,01/12/2023 14:34,01/12/2023 17:17,163,false
1,2,09/12/2023 00:14,09/12/2023 03:13,179,false
2,1,13/12/2023 05:58,13/12/2023 07:27,89,false
6,1,30/11/2023 06:59,30/11/2023 09:31,152,true
1,2,05/12/2023 12:15,05/12/2023 15:47,212,false
2,1,05/12/2023 04:19,05/12/2023 05:06,47,false
3,1,11/12/2023 04:42,11/12/2023 05:57,75,false
6,1,10/12/2023 02:45,10/12/2023 05:37,172,true
1,1,12/12/2023 03:07,12/12/2023 06:31,204,true
4,1,04/12/2023 11:55,04/12/2023 15:14,199,true
2,3,13/12/2023 07:32,13/12/2023 10:34,182,false
6,2,08/12/2023 23:20,09/12/2023 02:54,214,true
1,2,12/12/2023 16:37,12/12/2023 18:28,111,true
2,1,04/12/2023 09:09,04/12/2023 11:20,131,true
3,4,11/12/2023 23:42,12/12/2023 02:21,159,true
3,2,06/12/2023 03:16,06/12/2023 07:05,229,true
4,3,12/12/2023 11:34,12/12/2023 14:24,170,false
6,2,01/12/2023 08:53,01/12/2023 10:40,107,false
1,3,09/12/2023 03:18,09/12/2023 05:36,138,false
4,2,30/11/2023 08:31,30/11/2023 09:09,38,false
1,1,12/12/2023 03:13,12/12/2023 04:29,76,false
4,1,29/11/2023 23:33,30/11/2023 03:17,224,false
2,4,06/12/2023 22:25,06/12/2023 23:37,72,true
1,3,06/12/2023 22:18,06/12/2023 23:31,73,false
1,2,02/12/2023 07:57,02/12/2023 10:11,134,true
2,1,13/12/2023 12:07,13/12/2023 13:56,109,false
1,2,07/12/2023 13:33,07/12/2023 15:16,103,true
2,3,01/12/2023 05:52,01/12/2023 08:03,131,true
3,1,13/12/2023 02:23,13/12/2023 04:04,101,false
6,1,30/11/2023 14:37,30/11/2023 17:26,169,true
1,4,04/12/2023 12:37,04/12/2023 14:14,97,false
1,2,07/12/2023 18:29,07/12/2023 19:46,77,true
2,1,07/12/2023 18:15,07/12/2023 21:37,202,false
1,1,08/12/2023 09:58,08/12/2023 12:42,164,true
4,1,03/12/2023 22:45,03/12/2023 23:28,43,false
1,2,09/12/2023 11:37,09/12/2023 15:26,229,false
2,1,07/12/2023 09:35,07/12/2023 11:43,128,true
2,3,29/11/2023 23:05,30/11/2023 00:56,111,false
1,1,05/12/2023 13:43,05/12/2023 17:37,234,true
4,1,01/12/2023 23:05,02/12/2023 00:26,81,true
1,1,02/12/2023 15:42,02/12/2023 15:58,16,false
7,3,13/12/2023 13:40,13/12/2023 15:44,124,false
1,4,01/12/2023 01:12,01/12/2023 02:22,70,false
2,2,01/12/2023 05:49,01/12/2023 07:11,82,true
1,2,08/12/2023 16:38,08/12/2023 18:10,92,true
2,1,12/12/2023 14:31,12/12/2023 15:58,87,true
3,1,12/12/2023 01:09,12/12/2023 03:48,159,true
6,1,09/12/2023 21:47,10/12/2023 01:11,204,false
6,2,02/12/2023 12:00,02/12/2023 14:59,179,false
1,3,01/12/2023 07:52,01/12/2023 08:46,54,true
4,2,11/12/2023 15:50,11/12/2023 17:32,102,true
3,3,13/12/2023 12:48,13/12/2023 13:49,61,false
2,4,07/12/2023 17:33,07/12/2023 20:24,171,false
1,3,12/12/2023 07:09,12/12/2023 10:04,175,true
5,2,02/12/2023 02:12,02/12/2023 02:32,20,false
1,2,12/12/2023 09:07,12/12/2023 10:27,80,false
2,1,12/12/2023 04:47,12/12/2023 08:39,232,false
1,1,10/12/2023 01:37,10/12/2023 05:33,236,true
4,1,04/12/2023 11:51,04/12/2023 13:49,118,true
2,3,01/12/2023 11:39,01/12/2023 13:34,115,false
5,1,30/11/2023 13:26,30/11/2023 13:48,22,true
1,2,12/12/2023 19:56,12/12/2023 22:27,151,true
2,1,13/12/2023 07:38,13/12/2023 08:10,32,false
3,1,08/12/2023 00:39,08/12/2023 01:53,74,false
6,1,02/12/2023 03:31,02/12/2023 04:40,69,false
1,1,05/12/2023 15:04,05/12/2023 18:45,221,true
4,1,12/12/2023 07:03,12/12/2023 09:48,165,false
1,2,02/12/2023 03:25,02/12/2023 04:46,81,false
2,1,10/12/2023 17:01,10/12/2023 18:34,93,true
6,4,05/12/2023 14:42,05/12/2023 15:55,73,false
2,3,02/12/2023 04:18,02/12/2023 06:44,146,false
3,2,08/12/2023 13:24,08/12/2023 13:59,35,true
4,3,29/11/2023 15:47,29/11/2023 18:08,141,true
6,2,12/12/2023 03:51,12/12/2023 06:39,168,true
1,4,08/12/2023 11:43,08/12/2023 14:09,146,true
1,3,01/12/2023 14:42,01/12/2023 17:21,159,true
4,2,05/12/2023 11:58,05/12/2023 14:21,143,true
1,2,04/12/2023 21:20,04/12/2023 23:45,145,true
2,1,12/12/2023 10:14,12/12/2023 11:37,83,true
5,4,08/12/2023 01:53,08/12/2023 04:01,128,false
1,1,30/11/2023 09:54,30/11/2023 10:46,52,true
4,1,30/11/2023 04:37,30/11/2023 06:53,136,false
6,2,13/12/2023 05:17,13/12/2023 06:29,72,true
2,4,03/12/2023 02:59,03/12/2023 04:00,61,false
1,3,01/12/2023 05:02,01/12/2023 05:36,34,false
4,4,29/11/2023 20:24,30/11/2023 00:06,222,false
1,6,12/12/2023 05:01,12/12/2023 07:45,164,false
1,2,09/12/2023 01:16,09/12/2023 03:01,105,false
2,1,10/12/2023 00:06,10/12/2023 03:49,223,true
3,1,07/12/2023 04:07,07/12/2023 06:53,166,true
6,1,11/12/2023 12:53,11/12/2023 14:48,115,false
2,3,01/12/2023 07:38,01/12/2023 09:25,107,false
1,1,30/11/2023 19:07,30/11/2023 22:13,186,true
4,1,12/12/2023 23:09,12/12/2023 23:40,31,true
7,4,06/12/2023 00:43,06/12/2023 02:56,133,true
3,4,13/12/2023 06:27,13/12/2023 10:11,224,false
1,2,07/12/2023 23:41,08/12/2023 02:13,152,false
2,1,02/12/2023 22:49,03/12/2023 00:05,76,false
1,5,04/12/2023 23:58,05/12/2023 01:43,105,false
1,2,03/12/2023 20:02,03/12/2023 22:12,130,false
2,1,08/12/2023 22:21,08/12/2023 23:33,72,false
1,3,02/12/2023 20:18,02/12/2023 22:14,116,false
4,2,12/12/2023 11:39,12/12/2023 14:02,143,false
1,1,01/12/2023 04:10,01/12/2023 05:26,76,false
4,1,07/12/2023 00:09,07/12/2023 00:52,43,true
2,3,30/11/2023 03:35,30/11/2023 06:39,184,true
3,1,08/12/2023 21:16,08/12/2023 23:22,126,true
6,1,12/12/2023 09:25,12/12/2023 12:28,183,false
1,2,01/12/2023 11:21,01/12/2023 15:12,231,false
2,1,30/11/2023 09:19,30/11/2023 11:31,132,true
2,2,06/12/2023 23:09,07/12/2023 01:25,136,false
3,3,07/12/2023 11:17,07/12/2023 11:49,32,false
2,4,06/12/2023 08:51,06/12/2023 09:13,22,true
1,3,02/12/2023 21:44,02/12/2023 22:23,39,true
1,1,01/12/2023 19:39,01/12/2023 20:31,52,false
4,1,05/12/2023 23:03,06/12/2023 01:04,121,false
1,4,01/12/2023 11:59,01/12/2023 12:47,48,true
1,2,11/12/2023 09:54,11/12/2023 12:17,143,false
2,1,11/12/2023 09:29,11/12/2023 13:03,214,true
6,2,13/12/2023 07:07,13/12/2023 08:03,56,true
2,3,12/12/2023 16:44,12/12/2023 19:53,189,true
1,2,03/12/2023 14:32,03/12/2023 17:32,180,false
2,1,06/12/2023 21:31,06/12/2023 22:04,33,true
3,1,12/12/2023 21:28,12/12/2023 22:09,41,false
6,1,03/12/2023 20:32,03/12/2023 22:23,111,false
1,1,07/12/2023 20:40,08/12/2023 00:26,226,true
4,1,01/12/2023 09:17,01/12/2023 10:21,64,false
7,3,09/12/2023 12:20,09/12/2023 14:14,114,true
1,4,07/12/2023 19:35,07/12/2023 20:15,40,false
3,2,06/12/2023 09:37,06/12/2023 11:59,142,false
4,3,29/11/2023 17:39,29/11/2023 18:24,45,true
6,2,01/12/2023 21:25,01/12/2023 23:16,111,true
1,3,02/12/2023 08:26,02/12/2023 11:01,155,true
4,2,08/12/2023 21:51,08/12/2023 23:39,108,false
1,2,06/12/2023 20:10,06/12/2023 22:31,141,false
2,1,12/12/2023 23:44,13/12/2023 03:03,199,false
2,3,04/12/2023 09:38,04/12/2023 10:38,60,true
6,3,11/12/2023 05:46,11/12/2023 06:15,29,false
1,1,05/12/2023 01:18,05/12/2023 02:40,82,true
4,1,07/12/2023 05:54,07/12/2023 07:43,109,true
1,2,02/12/2023 00:57,02/12/2023 01:29,32,false
2,1,09/12/2023 18:28,09/12/2023 22:23,235,false
3,1,30/11/2023 09:39,30/11/2023 09:57,18,false
6,1,06/12/2023 01:03,06/12/2023 02:12,69,true
2,4,09/12/2023 02:09,09/12/2023 05:20,191,false
1,3,01/12/2023 21:42,01/12/2023 22:30,48,false
1,2,13/12/2023 07:04,13/12/2023 08:43,99,false
2,1,09/12/2023 13:54,09/12/2023 15:46,112,false
1,1,10/12/2023 13:35,10/12/2023 15:25,110,false
4,1,01/12/2023 18:32,01/12/2023 20:18,106,true
2,3,29/11/2023 22:45,30/11/2023 00:37,112,true
6,2,06/12/2023 11:11,06/12/2023 14:35,204,false
1,2,03/12/2023 16:02,03/12/2023 16:57,55,true
2,1,05/12/2023 04:20,05/12/2023 08:16,236,true
1,3,04/12/2023 17:41,04/12/2023 18:05,24,true
4,2,11/12/2023 14:44,11/12/2023 15:27,43,false
5,1,07/12/2023 09:00,07/12/2023 09:41,41,false
1,4,08/12/2023 05:30,08/12/2023 08:38,188,true
1,1,10/12/2023 20:23,10/12/2023 22:33,130,false
4,1,08/12/2023 07:13,08/12/2023 07:58,45,true
1,2,29/11/2023 15:41,29/11/2023 18:31,170,false
2,1,30/11/2023 14:35,30/11/2023 17:51,196,false
3,1,02/12/2023 07:22,02/12/2023 10:40,198,false
6,1,07/12/2023 04:09,07/12/2023 07:36,207,true
3,4,10/12/2023 07:33,10/12/2023 09:36,123,false
2,3,04/12/2023 00:41,04/12/2023 01:12,31,false
1,2,07/12/2023 12:37,07/12/2023 16:34,237,false
2,1,01/12/2023 14:27,01/12/2023 15:54,87,false
1,1,12/12/2023 08:58,12/12/2023 10:09,71,true
4,1,05/12/2023 11:47,05/12/2023 13:56,129,false
4,4,29/11/2023 17:46,29/11/2023 20:47,181,true
1,6,08/12/2023 14:44,08/12/2023 17:09,145,true
3,3,08/12/2023 11:58,08/12/2023 14:47,169,false
2,4,07/12/2023 16:46,07/12/2023 18:41,115,false
1,3,11/12/2023 20:12,11/12/2023 23:10,178,true
2,2,11/12/2023 17:39,11/12/2023 21:09,210,true
1,2,09/12/2023 16:11,09/12/2023 18:02,111,true
2,1,05/12/2023 05:59,05/12/2023 09:34,215,true
2,3,02/12/2023 01:53,02/12/2023 05:50,237,false
3,2,10/12/2023 03:23,10/12/2023 05:06,103,true
4,3,13/12/2023 08:29,13/12/2023 10:04,95,false
6,2,03/12/2023 03:09,03/12/2023 03:32,23,true
3,1,10/12/2023 01:14,10/12/2023 01:41,27,true
6,1,30/11/2023 21:54,01/12/2023 00:02,128,false
1,3,12/12/2023 19:06,12/12/2023 22:25,199,true
4,2,12/12/2023 11:25,12/12/2023 12:57,92,false
1,1,12/12/2023 02:28,12/12/2023 03:32,64,true
4,1,07/12/2023 19:06,07/12/2023 23:02,236,false
1,2,04/12/2023 06:47,04/12/2023 08:11,84,false
1,2,03/12/2023 17:30,03/12/2023 20:10,160,false
2,1,29/11/2023 15:29,29/11/2023 18:25,176,true
6,2,05/12/2023 20:40,06/12/2023 00:25,225,false
1,2,10/12/2023 00:53,10/12/2023 02:15,82,false
2,1,09/12/2023 02:28,09/12/2023 03:07,39,true
1,1,03/12/2023 16:05,03/12/2023 17:30,85,false
4,1,10/12/2023 05:57,10/12/2023 08:00,123,false
5,2,30/11/2023 04:54,30/11/2023 06:48,114,true
2,3,09/12/2023 22:50,09/12/2023 23:06,16,true
1,4,01/12/2023 03:18,01/12/2023 06:51,213,true
1,2,03/12/2023 00:48,03/12/2023 02:01,73,true
2,1,08/12/2023 10:28,08/12/2023 12:56,148,false
3,1,11/12/2023 22:38,12/12/2023 02:18,220,false
6,1,08/12/2023 12:43,08/12/2023 14:21,98,false
2,4,01/12/2023 12:39,01/12/2023 13:06,27,false
1,3,03/12/2023 04:17,03/12/2023 07:11,174,true
6,1,01/12/2023 14:14,01/12/2023 16:24,130,true
1,1,02/12/2023 02:28,02/12/2023 04:28,120,true
4,1,02/12/2023 20:13,03/12/2023 00:07,234,false
7,3,08/12/2023 12:30,08/12/2023 14:54,144,true
1,4,05/12/2023 05:34,05/12/2023 09:31,237,true
1,2,11/12/2023 21:34,11/12/2023 23:07,93,true
2,1,09/12/2023 23:43,10/12/2023 03:34,231,false
1,3,12/12/2023 14:33,12/12/2023 17:50,197,false
4,2,04/12/2023 21:33,04/12/2023 23:58,145,true
2,3,11/12/2023 09:10,11/12/2023 12:07,177,true
1,2,08/12/2023 05:41,08/12/2023 08:04,143,false
2,1,03/12/2023 20:54,03/12/2023 22:23,89,false
1,1,04/12/2023 11:13,04/12/2023 14:18,185,true
4,1,02/12/2023 03:32,02/12/2023 06:04,152,true
3,1,01/12/2023 21:35,01/12/2023 23:28,113,true
6,1,10/12/2023 20:02,10/12/2023 22:56,174,false
